EMIT DAT file ExportSoftware:dsQC-1.2.111.59327_6d8f6eac Exported:20241127T020422Z
DATATYPE:TEM CONFIG:Loupe LINE:MULTI COMPANY:Flinders PROSPECT:Elliston TENEMENT:Elliston GRID:UTM DATUM:WGS84 ZONE:53Sth LINEFLIP:0 SAMPLERATE:504000 STACKS:300 RX_SERIAL:10003 RX_SW_VER:1.0.70.59325 FREQ:75.0000 CURRENT:20 TURNOFF:0.0089999999999999993 TX_MOMENT:94.423708796294846 VLF_FILTER:NWC WINSCHEME:Loupe SENSORNAME:Loupe_TEM-3_Coil SENSORCLASS:Coil SENSORDELAY:4.5800000000000001 SENSOR_OFFSET_ALONG:-10.550000000000001 SENSOR_OFFSET_ACROSS:0 SENSOR_OFFSET_HEIGHT:-0.23999999999999999 SENSOR_CALIBRATION:Loupe12B-20240507T000000.000000000Z UNITS:nV/Am4 GAIN:10 POWERFREQ:50Hz 
/WINSCHEME:Loupe
/TIMESSTART(ms)=0.00198,0.00397,0.00595,0.00794,0.00992,0.01190,0.01786,0.02381,0.03175,0.04365,0.05754,0.07738,0.10317,0.13690,0.18254,0.24405,0.32341,0.43056,0.57341,0.76389,1.01587,1.35119,1.79960,2.39286,3.18254,4.23214,5.63095,7.48810,9.96032,13.24603,17.61905,23.43254,31.16667,41.45238,55.13095,73.32540,97.52183,129.70437,172.50794,229.43452,305.14881
/TIMESEND(ms)=0.00595,0.00794,0.00992,0.01190,0.01389,0.01984,0.02579,0.03571,0.04762,0.06349,0.08135,0.10913,0.14683,0.19246,0.25794,0.34325,0.45833,0.61310,0.81349,1.08333,1.44048,1.91667,2.54762,3.38889,4.50794,5.99603,7.97619,10.60913,14.11111,18.76587,24.96032,33.19643,44.15278,58.72421,78.10317,103.87698,138.15675,183.74802,244.38690,325.03373,432.29563
/VLF_FILTER=NWC,19800.00,200.00,[ 21.816325S 114.165460E 8000.0km]
 FID  ACQ  ACQ_RDG                   ACQ_TIME                       TIME           TS     EAST     NORTH  HEIGHT                   GPS_TIME  GPS_EAST  GPS_NORTH  GPS_HEIGHT  TX_EAST  TX_NORTH  TX_HEIGHT  RX_EAST  RX_NORTH  RX_HEIGHT  ADC C     DC_OFFSET       PRIMARY    NOISE    POWERAMPL  POWERPHASE  NCH          CH01          CH02          CH03          CH04          CH05          CH06          CH07        CH08        CH09       CH10       CH11       CH12       CH13       CH14       CH15       CH16      CH17      CH18      CH19      CH20      CH21      CH22      CH23
2772  8.0   1162.0 20241127T003329.596418651Z 20241127T005252.000000000Z 1732668772.0 487950.4 6278328.2     2.0 20241127T005253.000000000Z  487952.6  6278323.2         2.2 487952.6 6278323.7        1.4 487948.3 6278332.7        2.6  1.2 Y  5.284244e-04   -648.208824 0.000009 2.960633e-06   -1.971936 23.0   -182.478288   -366.942976   -347.515010   -235.799441   -145.609830    -70.608454    -26.753904  -10.951918   -5.179404  -1.142952  -0.482072  -0.384588  -0.050935   0.036476  -0.126564   0.010588  0.088497  0.015546  0.028295  0.047072  0.024544  0.019373  0.042974
2772  8.0   1162.0 20241127T003329.596418651Z 20241127T005252.000000000Z 1732668772.0 487950.4 6278328.2     2.0 20241127T005253.000000000Z  487952.6  6278323.2         2.2 487952.6 6278323.7        1.4 487948.3 6278332.7        2.6  1.3 Z -1.806155e-03 -13671.745968 0.000007 2.395403e-05   -1.582347 23.0   -174.819115    708.542677   1024.557087    957.713635    787.624370    515.846914    280.649348  151.765879   82.257950  43.155137  24.395516  12.809102   6.882010   3.918315   2.099518   1.172953  0.645262  0.379931  0.197466  0.105205  0.047670  0.013613 -0.012654
2773  8.0   1163.0 20241127T003329.596418651Z 20241127T005253.000000000Z 1732668773.0 487950.8 6278327.2     2.0 20241127T005254.000000000Z  487952.9  6278322.1         2.2 487952.8 6278322.7        1.4 487948.8 6278331.7        2.6  1.1 X -2.174849e-04    180.323909 0.000010 2.806512e-05    1.677321 23.0   1083.100917   1899.633968   1736.070379   1251.351107    856.821224    456.462757    197.234137   91.196859   43.498367  20.310157  10.494883   5.139390   2.413885   1.310169   0.685309   0.299677  0.193676  0.117743  0.077851  0.013192  0.007482  0.001779 -0.018401
2773  8.0   1163.0 20241127T003329.596418651Z 20241127T005253.000000000Z 1732668773.0 487950.8 6278327.2     2.0 20241127T005254.000000000Z  487952.9  6278322.1         2.2 487952.8 6278322.7        1.4 487948.8 6278331.7        2.6  1.2 Y  2.736191e-04   -175.700529 0.000012 1.202992e-05    1.660881 23.0   -111.004583   -257.899457   -254.781478   -177.719924   -113.596728    -57.391252    -22.265280   -9.425025   -4.494208  -1.051470  -0.510798  -0.463781  -0.104478  -0.045497  -0.199955  -0.091933  0.045483 -0.032002 -0.014846  0.017329 -0.004511  0.004373  0.022793
2773  8.0   1163.0 20241127T003329.596418651Z 20241127T005253.000000000Z 1732668773.0 487950.8 6278327.2     2.0 20241127T005254.000000000Z  487952.9  6278322.1         2.2 487952.8 6278322.7        1.4 487948.8 6278331.7        2.6  1.3 Z -1.693398e-03 -14028.681908 0.000007 8.703950e-06    1.637117 23.0   -202.708624    720.498798   1060.960715    999.612142    825.425831    542.340761    295.568919  159.546890   86.644331  45.297289  25.527123  13.381148   7.127285   4.030121   2.187827   1.247400  0.691269  0.396726  0.230892  0.137252  0.062449  0.036509  0.021785
2774  8.0   1164.0 20241127T003329.596418651Z 20241127T005254.000000000Z 1732668774.0 487951.2 6278326.3     1.9 20241127T005255.000000000Z  487953.3  6278321.2         2.1 487953.1 6278321.7        1.4 487949.3 6278330.8        2.5  1.1 X -1.687695e-03   -165.441585 0.000009 4.359795e-05    1.586179 23.0   1113.284752   1999.517653   1846.775119   1341.476482    923.060072    493.582418    214.166749   98.854425   46.760264  21.438496  10.957961   5.380927   2.533246   1.378704   0.711744   0.277371  0.160683  0.084959  0.059038 -0.013876 -0.004602 -0.005220 -0.030006
2774  8.0   1164.0 20241127T003329.596418651Z 20241127T005254.000000000Z 1732668774.0 487951.2 6278326.3     1.9 20241127T005255.000000000Z  487953.3  6278321.2         2.1 487953.1 6278321.7        1.4 487949.3 6278330.8        2.5  1.2 Y -1.739320e-04    917.885376 0.000011 3.667869e-06    1.914622 23.0      1.695403    -99.983820   -125.872993   -104.327292    -80.070043    -48.038691    -21.702736  -10.850747   -5.676542  -1.993703  -1.206751  -0.640663  -0.404765  -0.125354  -0.209780  -0.057825 -0.023140 -0.074777 -0.024261 -0.034595 -0.017855 -0.018545 -0.011910
2774  8.0   1164.0 20241127T003329.596418651Z 20241127T005254.000000000Z 1732668774.0 487951.2 6278326.3     1.9 20241127T005255.000000000Z  487953.3  6278321.2         2.1 487953.1 6278321.7        1.4 487949.3 6278330.8        2.5  1.3 Z -2.454454e-03 -14380.207867 0.000007 2.183397e-05    1.528007 23.0   -214.973927    751.949908   1112.376874   1051.959003    870.769405    572.896213    312.534772  168.335707   91.422028  47.745522  26.799091  13.933807   7.413073   4.179501   2.300784   1.320026  0.723444  0.407168  0.239084  0.146962  0.080704  0.053879  0.046830
2775  8.0   1165.0 20241127T003329.596418651Z 20241127T005255.000000000Z 1732668775.0 487951.7 6278325.3     1.9 20241127T005256.000000000Z  487953.8  6278320.2         2.1 487953.5 6278320.7        1.3 487949.9 6278329.9        2.4  1.1 X -1.616159e-03   -843.359182 0.000009 1.670111e-05   -1.815641 23.0   1106.788052   2057.240072   1928.458040   1416.787831    983.533419    531.419109    232.541530  107.316363   50.632762  23.186088  11.664038   5.540493   2.684630   1.455958   0.701307   0.292890  0.180830  0.089457  0.069271  0.010099 -0.002866  0.011518 -0.010966
2775  8.0   1165.0 20241127T003329.596418651Z 20241127T005255.000000000Z 1732668775.0 487951.7 6278325.3     1.9 20241127T005256.000000000Z  487953.8  6278320.2         2.1 487953.5 6278320.7        1.3 487949.9 6278329.9        2.4  1.2 Y -5.075586e-04    900.420422 0.000008 1.437251e-06    1.845837 23.0     50.084044    -20.050918    -55.394305    -55.040418    -46.742260    -30.207110    -14.260831   -7.362345   -3.798625  -1.310725  -1.113051  -0.304617  -0.437214  -0.068337  -0.118776  -0.009917  0.015698 -0.038703  0.006634 -0.010531 -0.020224 -0.019729 -0.003363
2775  8.0   1165.0 20241127T003329.596418651Z 20241127T005255.000000000Z 1732668775.0 487951.7 6278325.3     1.9 20241127T005256.000000000Z  487953.8  6278320.2         2.1 487953.5 6278320.7        1.3 487949.9 6278329.9        2.4  1.3 Z -2.304500e-03 -14470.891275 0.000007 1.120139e-05   -1.682145 23.0   -238.599786    754.493664   1131.387947   1077.449626    896.963755    593.844436    325.997335  176.274663   95.764656  50.059271  27.942954  14.481083   7.655392   4.266576   2.371280   1.302816  0.719983  0.388785  0.234417  0.154756  0.072778  0.041140  0.034052
2776  8.0   1166.0 20241127T003329.596418651Z 20241127T005256.000000000Z 1732668776.0 487952.1 6278324.3     1.8 20241127T005257.000000000Z  487954.0  6278319.1         2.1 487953.9 6278319.7        1.3 487950.4 6278329.0        2.3  1.1 X -5.559259e-04  -1366.153077 0.000010 2.249363e-05   -1.704004 23.0   1053.871364   2091.693361   2011.968618   1508.673987   1065.099174    587.432076    261.305322  121.564652   57.888601  26.434372  13.104962   6.248565   2.929605   1.642468   0.792145   0.390400  0.218763  0.098741  0.058686  0.013467 -0.003376  0.000700 -0.011049
2776  8.0   1166.0 20241127T003329.596418651Z 20241127T005256.000000000Z 1732668776.0 487952.1 6278324.3     1.8 20241127T005257.000000000Z  487954.0  6278319.1         2.1 487953.9 6278319.7        1.3 487950.4 6278329.0        2.3  1.2 Y -6.945124e-04    381.089097 0.000009 8.597525e-06    1.728261 23.0     65.461421     54.385190     30.929136     22.473429     17.619211     11.023640      6.645686    3.664476    1.357219   1.344087   0.835221   0.204758   0.092811   0.114800   0.168934  -0.008519  0.026291 -0.007464  0.040713  0.013212 -0.004589  0.013159  0.042202
2776  8.0   1166.0 20241127T003329.596418651Z 20241127T005256.000000000Z 1732668776.0 487952.1 6278324.3     1.8 20241127T005257.000000000Z  487954.0  6278319.1         2.1 487953.9 6278319.7        1.3 487950.4 6278329.0        2.3  1.3 Z -1.638048e-03 -14208.650701 0.000007 1.529653e-05   -1.634576 23.0   -334.393287    633.785646   1036.667645   1020.522085    868.030577    588.191909    329.399747  180.262862   98.539474  51.608098  28.935694  14.901960   7.908879   4.335874   2.344974   1.324567  0.732814  0.391818  0.239332  0.143917  0.070262  0.042479  0.017203
2777  8.0   1167.0 20241127T003329.596418651Z 20241127T005257.000000000Z 1732668777.0 487952.5 6278323.3     1.7 20241127T005258.000000000Z  487954.3  6278318.1         2.0 487954.1 6278318.6        1.3 487950.9 6278328.0        2.2  1.1 X -6.932911e-04  -1613.459596 0.000010 1.926066e-05    1.650300 23.0    958.945024   2115.392527   2107.801280   1624.717080   1174.068018    665.058960    305.115458  143.780602   68.968907  31.719326  15.602851   7.232645   3.449625   1.890129   0.923696   0.478671  0.267195  0.148110  0.091660  0.042513  0.032391  0.008046 -0.006252
2777  8.0   1167.0 20241127T003329.596418651Z 20241127T005257.000000000Z 1732668777.0 487952.5 6278323.3     1.7 20241127T005258.000000000Z  487954.3  6278318.1         2.0 487954.1 6278318.6        1.3 487950.9 6278328.0        2.2  1.2 Y -1.376599e-04   1018.502352 0.000009 2.973326e-05   -1.627112 23.0     82.973702    106.580716     88.323559     62.938177     40.976794     20.911787      9.398856    4.403453    1.289621   1.396465   0.867712  -0.211337   0.317378  -0.104360   0.228062   0.031560  0.007685  0.028159  0.048717  0.016019  0.028423  0.035284  0.062521
2777  8.0   1167.0 20241127T003329.596418651Z 20241127T005257.000000000Z 1732668777.0 487952.5 6278323.3     1.7 20241127T005258.000000000Z  487954.3  6278318.1         2.0 487954.1 6278318.6        1.3 487950.9 6278328.0        2.2  1.3 Z -1.877806e-03 -13934.355531 0.000007 1.416929e-05    1.595709 23.0   -475.311135    404.985856    831.060862    876.897107    776.274791    547.816736    318.488599  177.947285   98.482428  51.846210  29.026501  15.059210   7.915206   4.343708   2.351457   1.299923  0.718239  0.392785  0.221348  0.107871  0.063074  0.025246  0.002354
2778  8.0   1168.0 20241127T003329.596418651Z 20241127T005258.000000000Z 1732668778.0 487952.9 6278322.3     1.7 20241127T005259.000000000Z  487954.7  6278317.1         2.0 487954.5 6278317.6        1.2 487951.3 6278327.0        2.1  1.1 X -7.239221e-04  -1502.440407 0.000009 4.754519e-06   -1.855256 23.0    828.985208   2124.453384   2206.347689   1752.389594   1298.639944    757.723858    359.078777  172.187986   82.947801  38.018847  18.883626   8.621531   4.194098   2.200048   1.073416   0.547225  0.344687  0.188820  0.138830  0.077539  0.042866  0.025144  0.000173
2778  8.0   1168.0 20241127T003329.596418651Z 20241127T005258.000000000Z 1732668778.0 487952.9 6278322.3     1.7 20241127T005259.000000000Z  487954.7  6278317.1         2.0 487954.5 6278317.6        1.2 487951.3 6278327.0        2.1  1.2 Y  9.837711e-04   1088.339804 0.000008 9.922350e-06   -1.633245 23.0     99.494899    166.970141    155.334713    118.014072     82.672125     46.591883     21.693083   10.040385    4.145173   2.347535   0.552252   0.123332   0.336833  -0.119320   0.102352   0.054665  0.039060  0.022116  0.067354  0.032655  0.011005  0.034344  0.031390
2778  8.0   1168.0 20241127T003329.596418651Z 20241127T005258.000000000Z 1732668778.0 487952.9 6278322.3     1.7 20241127T005259.000000000Z  487954.7  6278317.1         2.0 487954.5 6278317.6        1.2 487951.3 6278327.0        2.1  1.3 Z -2.153605e-03 -13908.973221 0.000007 1.941393e-06   -1.940780 23.0   -648.671227    107.673305    554.795505    676.551670    642.419367    483.353633    296.844755  170.825469   96.297307  51.407838  28.960866  15.014494   7.964740   4.353207   2.357377   1.265473  0.688627  0.402280  0.197666  0.105832  0.053257  0.013169 -0.003287
2779  8.0   1169.0 20241127T003329.596418651Z 20241127T005259.000000000Z 1732668779.0 487953.3 6278321.3     1.6 20241127T005300.000000000Z  487955.0  6278316.1         2.0 487954.8 6278316.6        1.2 487951.7 6278326.1        2.1  1.1 X  1.484835e-04  -1819.002438 0.000009 2.418364e-06   -2.572395 23.0    710.565327   2149.923789   2321.505720   1894.464879   1433.773403    856.577630    414.801870  200.710960   97.183081  43.881281  21.679528   9.902840   4.687150   2.422089   1.187480   0.610959  0.350877  0.180572  0.110701  0.049900  0.016950  0.015154  0.010045
2779  8.0   1169.0 20241127T003329.596418651Z 20241127T005259.000000000Z 1732668779.0 487953.3 6278321.3     1.6 20241127T005300.000000000Z  487955.0  6278316.1         2.0 487954.8 6278316.6        1.2 487951.7 6278326.1        2.1  1.2 Y  1.240167e-03    685.833920 0.000013 1.807149e-05    1.655481 23.0     29.407220     35.510907     29.821310     29.051240     25.558728     17.101526      8.925393    3.948925    1.054556   1.530579   0.016171   0.320413   0.045837  -0.031968   0.160745   0.094635  0.048780 -0.024434  0.024096  0.019458  0.018429  0.039554  0.061352
2779  8.0   1169.0 20241127T003329.596418651Z 20241127T005259.000000000Z 1732668779.0 487953.3 6278321.3     1.6 20241127T005300.000000000Z  487955.0  6278316.1         2.0 487954.8 6278316.6        1.2 487951.7 6278326.1        2.1  1.3 Z -1.531005e-03 -13817.865767 0.000007 6.692844e-06   -1.864216 23.0   -795.026258   -126.397959    342.053025    525.768109    545.169394    441.758844    287.130619  169.417538   96.902704  52.125692  29.614907  15.313622   8.092282   4.448795   2.418783   1.279060  0.713549  0.425277  0.221009  0.130518  0.049084  0.016192 -0.000926
2780  8.0   1170.0 20241127T003329.596418651Z 20241127T005300.000000000Z 1732668780.0 487953.7 6278320.3     1.6 20241127T005301.000000000Z  487955.3  6278315.0         1.8 487955.2 6278315.6        1.1 487952.2 6278325.0        2.1  1.1 X -2.910498e-04  -1344.451889 0.000010 6.466796e-06    2.529355 23.0    496.030994   2036.671164   2326.314679   1969.693265   1531.885703    942.594351    469.047605  229.585188  111.529541  50.045542  24.550742  11.041742   5.052702   2.522531   1.290887   0.643842  0.373613  0.201674  0.117936  0.065554  0.034847  0.030782  0.019614
2780  8.0   1170.0 20241127T003329.596418651Z 20241127T005300.000000000Z 1732668780.0 487953.7 6278320.3     1.6 20241127T005301.000000000Z  487955.3  6278315.0         1.8 487955.2 6278315.6        1.1 487952.2 6278325.0        2.1  1.2 Y  7.606192e-04    415.313788 0.000012 1.168406e-06   -2.015563 23.0   -124.535013   -449.263990   -494.094092   -391.589153   -285.524926   -166.512933    -78.363888  -37.818837  -18.454309  -7.267123  -3.841852  -1.668629  -0.653247  -0.371608  -0.126424   0.021929 -0.036045 -0.091496 -0.052553 -0.061467 -0.112307 -0.048773 -0.030497
2780  8.0   1170.0 20241127T003329.596418651Z 20241127T005300.000000000Z 1732668780.0 487953.7 6278320.3     1.6 20241127T005301.000000000Z  487955.3  6278315.0         1.8 487955.2 6278315.6        1.1 487952.2 6278325.0        2.1  1.3 Z -1.628193e-03 -12979.825447 0.000007 4.866333e-06    2.924698 23.0   -985.677139   -423.261078     74.916741    339.793697    428.532470    393.820544    277.872466  169.632743   98.526693  53.408864  30.356175  15.717879   8.220311   4.573071   2.456051   1.332511  0.760275  0.421724  0.235981  0.123505  0.049672  0.032558  0.011766
2781  8.0   1171.0 20241127T003329.596418651Z 20241127T005301.000000000Z 1732668781.0 487954.0 6278319.2     1.5 20241127T005302.000000000Z  487955.5  6278314.0         1.6 487955.4 6278314.5        0.9 487952.5 6278324.0        2.0  1.1 X -1.244442e-03  -1402.668356 0.000011 9.045417e-06   -2.222582 23.0    290.560843   1921.660261   2321.728903   2035.130093   1623.714554   1026.925750    524.462214  258.921013  125.805236  56.483630  26.983673  11.952378   5.179601   2.614843   1.294278   0.687283  0.359489  0.198066  0.120755  0.050846  0.019194  0.021591  0.017203
2781  8.0   1171.0 20241127T003329.596418651Z 20241127T005301.000000000Z 1732668781.0 487954.0 6278319.2     1.5 20241127T005302.000000000Z  487955.5  6278314.0         1.6 487955.4 6278314.5        0.9 487952.5 6278324.0        2.0  1.2 Y -7.892636e-05    354.697158 0.000011 3.549108e-06    1.686095 23.0   -212.304101   -787.377686   -876.591681   -712.326352   -531.953092   -316.511723   -152.385894  -73.413680  -35.439872 -14.579816  -7.072019  -2.505710  -1.522775  -0.470875  -0.392289  -0.032971 -0.119572 -0.102155 -0.035111 -0.037607 -0.142029 -0.050955 -0.050659
2781  8.0   1171.0 20241127T003329.596418651Z 20241127T005301.000000000Z 1732668781.0 487954.0 6278319.2     1.5 20241127T005302.000000000Z  487955.5  6278314.0         1.6 487955.4 6278314.5        0.9 487952.5 6278324.0        2.0  1.3 Z -2.282584e-03 -12231.452113 0.000007 9.375876e-06   -2.131529 23.0  -1161.539127   -687.696362   -159.902561    179.681197    332.227422    358.889383    275.374354  173.318184  101.865522  55.401166  31.471636  16.204526   8.466857   4.733227   2.517319   1.370970  0.757072  0.425263  0.237084  0.126196  0.066533  0.032847  0.016325
2782  8.0   1172.0 20241127T003329.596418651Z 20241127T005302.000000000Z 1732668782.0 487954.2 6278318.2     1.4 20241127T005303.000000000Z  487955.9  6278312.9         1.6 487955.7 6278313.4        0.8 487952.7 6278322.9        2.0  1.1 X -1.349661e-03  -2657.769136 0.000016 1.910897e-06    2.320079 23.0    207.563271   2018.372494   2505.162240   2231.550439   1802.669494   1157.572928    599.463043  297.308576  143.425786  63.838522  29.929499  12.842733   5.497089   2.766795   1.281650   0.671082  0.334864  0.182692  0.099718  0.018358  0.025243  0.011506  0.007511
2782  8.0   1172.0 20241127T003329.596418651Z 20241127T005302.000000000Z 1732668782.0 487954.2 6278318.2     1.4 20241127T005303.000000000Z  487955.9  6278312.9         1.6 487955.7 6278313.4        0.8 487952.7 6278322.9        2.0  1.2 Y -1.086968e-03    962.637536 0.000014 3.757741e-06    2.232163 23.0    -76.835477   -444.580117   -523.546443   -445.124049   -346.808421   -214.418113   -106.925144  -52.812599  -26.363103 -11.198024  -5.652176  -2.019653  -1.353998  -0.409261  -0.354852  -0.025732 -0.057723 -0.076072  0.007789  0.020984 -0.004349  0.008086  0.029197
2782  8.0   1172.0 20241127T003329.596418651Z 20241127T005302.000000000Z 1732668782.0 487954.2 6278318.2     1.4 20241127T005303.000000000Z  487955.9  6278312.9         1.6 487955.7 6278313.4        0.8 487952.7 6278322.9        2.0  1.3 Z -2.222257e-03 -12060.548510 0.000009 2.632080e-06   -2.689738 23.0  -1281.624780   -826.745788   -262.810544    125.295408    312.903044    368.112236    293.042319  186.461810  109.724706  59.257313  33.355937  17.109356   8.931190   4.883602   2.597688   1.415308  0.770964  0.421297  0.263740  0.137775  0.069703  0.020239  0.008198
2783  8.0   1173.0 20241127T003329.596418651Z 20241127T005303.000000000Z 1732668783.0 487954.6 6278317.2     1.3 20241127T005304.000000000Z  487956.3  6278312.0         1.5 487956.1 6278312.5        0.8 487953.0 6278321.9        1.9  1.1 X -4.752255e-04  -3364.524396 0.000016 6.258810e-06    1.497949 23.0     20.920100   2001.164369   2603.550106   2377.524413   1957.753918   1288.167114    685.060828  344.837756  167.708507  74.644814  34.844630  14.747674   6.392980   3.064192   1.472847   0.719728  0.340733  0.210661  0.119001  0.052882  0.047535  0.018593  0.014193
2783  8.0   1173.0 20241127T003329.596418651Z 20241127T005303.000000000Z 1732668783.0 487954.6 6278317.2     1.3 20241127T005304.000000000Z  487956.3  6278312.0         1.5 487956.1 6278312.5        0.8 487953.0 6278321.9        1.9  1.2 Y  1.277912e-04    815.091433 0.000013 1.372979e-05   -1.667612 23.0     85.096727     22.194455    -19.475753    -35.271184    -39.672178    -32.586769    -19.899420  -11.332560   -7.109748  -3.240788  -2.184560  -1.185248  -0.563652  -0.320407  -0.202340  -0.023542  0.013279  0.004145  0.024626  0.028104  0.008963  0.005595  0.016090
2783  8.0   1173.0 20241127T003329.596418651Z 20241127T005303.000000000Z 1732668783.0 487954.6 6278317.2     1.3 20241127T005304.000000000Z  487956.3  6278312.0         1.5 487956.1 6278312.5        0.8 487953.0 6278321.9        1.9  1.3 Z -1.683690e-03 -11681.862368 0.000009 3.551062e-06    2.021666 23.0  -1419.183492  -1067.097634   -487.273075    -36.913891    206.682133    323.279132    284.113507  187.038374  111.624867  60.424324  33.950143  17.371322   8.963010   4.894228   2.620209   1.431933  0.769048  0.408568  0.275812  0.132242  0.066566  0.031788  0.002798
2784  8.0   1174.0 20241127T003329.596418651Z 20241127T005304.000000000Z 1732668784.0 487955.0 6278316.2     1.3 20241127T005305.000000000Z  487956.8  6278311.0         1.5 487956.5 6278311.5        0.7 487953.4 6278320.9        1.9  1.1 X -1.489504e-03  -3240.250333 0.000010 1.043017e-05    1.689514 23.0   -137.247717   1953.547149   2642.053597   2459.148064   2054.144525   1378.577267    750.520815  383.252320  188.166233  83.993116  39.029500  16.291588   6.922218   3.316280   1.516019   0.740736  0.318610  0.176449  0.096784  0.051298  0.047752  0.008344  0.012539
2784  8.0   1174.0 20241127T003329.596418651Z 20241127T005304.000000000Z 1732668784.0 487955.0 6278316.2     1.3 20241127T005305.000000000Z  487956.8  6278311.0         1.5 487956.5 6278311.5        0.7 487953.4 6278320.9        1.9  1.2 Y  5.573516e-04    862.719474 0.000011 3.876929e-06    2.227230 23.0    118.495136    -50.623486   -131.951474   -143.995594   -132.869163    -99.551718    -58.960244  -31.834099  -17.127293  -7.746967  -4.362845  -2.016561  -0.981663  -0.494132  -0.359468  -0.053505 -0.044463 -0.080022 -0.013606 -0.049210 -0.062763 -0.060012 -0.078455
2784  8.0   1174.0 20241127T003329.596418651Z 20241127T005304.000000000Z 1732668784.0 487955.0 6278316.2     1.3 20241127T005305.000000000Z  487956.8  6278311.0         1.5 487956.5 6278311.5        0.7 487953.4 6278320.9        1.9  1.3 Z -2.485123e-03 -11430.143839 0.000008 5.734863e-06    2.117287 23.0  -1556.255601  -1240.452240   -629.983883   -128.212537    157.912144    316.582064    297.979849  199.484979  119.394929  64.248893  35.777453  18.004442   9.244768   5.041063   2.722701   1.468545  0.796726  0.441572  0.293877  0.130066  0.075284  0.050134  0.015607
2785  8.0   1175.0 20241127T003329.596418651Z 20241127T005305.000000000Z 1732668785.0 487955.4 6278315.3     1.2 20241127T005306.000000000Z  487957.1  6278310.0         1.3 487956.9 6278310.6        0.6 487953.8 6278320.0        1.9  1.1 X -1.911206e-03  -1685.762751 0.000010 8.182074e-06    1.683446 23.0   -201.102212   1964.008086   2695.658822   2526.768345   2121.730649   1437.981347    793.608655  408.870094  201.927775  89.801569  41.575679  16.900080   7.016195   3.290623   1.419219   0.726523  0.330352  0.169138  0.105171  0.040189  0.033076  0.019044  0.010702
2785  8.0   1175.0 20241127T003329.596418651Z 20241127T005305.000000000Z 1732668785.0 487955.4 6278315.3     1.2 20241127T005306.000000000Z  487957.1  6278310.0         1.3 487956.9 6278310.6        0.6 487953.8 6278320.0        1.9  1.2 Y -1.918800e-04    524.444517 0.000008 6.883692e-06   -1.557718 23.0     95.638203   -101.463499   -183.474192   -181.190559   -157.226886   -113.476401    -66.329928  -35.287259  -18.687837  -8.160100  -4.292395  -2.040339  -1.069219  -0.513271  -0.405329  -0.078087 -0.091228 -0.165392 -0.076935 -0.062047 -0.066869 -0.044199 -0.025099
2785  8.0   1175.0 20241127T003329.596418651Z 20241127T005305.000000000Z 1732668785.0 487955.4 6278315.3     1.2 20241127T005306.000000000Z  487957.1  6278310.0         1.3 487956.9 6278310.6        0.6 487953.8 6278320.0        1.9  1.3 Z -2.717834e-03 -11364.913672 0.000007 8.264761e-06    1.948003 23.0  -1723.379421  -1286.213114   -588.937233    -43.147419    260.307695    417.476605    375.775750  247.118791  145.281698  76.179526  41.280119  20.192257  10.189916   5.458244   2.928327   1.573274  0.846423  0.475583  0.293648  0.155818  0.089410  0.057658  0.018371
2786  8.0   1176.0 20241127T003329.596418651Z 20241127T005306.000000000Z 1732668786.0 487955.7 6278314.2     1.2 20241127T005307.000000000Z  487957.5  6278309.0         1.3 487957.3 6278309.5        0.5 487954.1 6278318.9        1.9  1.1 X -6.032859e-04  -1110.517183 0.000010 1.041480e-05   -1.706534 23.0   -249.593858   1995.874889   2763.403834   2601.524350   2194.045298   1497.580436    837.035721  436.300377  217.254687  96.961145  44.791099  18.100953   7.408568   3.300267   1.515732   0.715634  0.345708  0.203402  0.130925  0.062352  0.036436  0.054511  0.016417
2786  8.0   1176.0 20241127T003329.596418651Z 20241127T005306.000000000Z 1732668786.0 487955.7 6278314.2     1.2 20241127T005307.000000000Z  487957.5  6278309.0         1.3 487957.3 6278309.5        0.5 487954.1 6278318.9        1.9  1.2 Y  3.216843e-04    295.593621 0.000008 2.878737e-06   -0.940418 23.0     75.967597    -37.097480    -87.220427    -87.762382    -77.501779    -58.719554    -36.383178  -19.610883  -10.463859  -4.598678  -2.736772  -1.182686  -0.749702  -0.329157  -0.213806  -0.051972 -0.020142 -0.066878 -0.027985 -0.007436 -0.012078 -0.022428  0.015584
2786  8.0   1176.0 20241127T003329.596418651Z 20241127T005306.000000000Z 1732668786.0 487955.7 6278314.2     1.2 20241127T005307.000000000Z  487957.5  6278309.0         1.3 487957.3 6278309.5        0.5 487954.1 6278318.9        1.9  1.3 Z -1.883816e-03 -11328.668442 0.000007 6.446772e-06   -2.097358 23.0  -1851.641786  -1332.572778   -576.263286      2.091843    322.799753    487.918519    436.711358  288.131567  168.421321  87.277912  46.305666  22.124568  10.921507   5.810947   3.030369   1.625424  0.849864  0.501982  0.266160  0.142174  0.077197  0.043485  0.019356
